	contig_id	contig_length	checkv_quality	completeness	contamination	provirus
6271	B4_viral_merged_733	5539	Complete	100	0	No
6272	B4_viral_merged_734	5539	Low-quality	2.08	0	No
6273	B4_viral_merged_735	5535	Complete	100	0	No
6274	B4_viral_merged_736	5527	Low-quality	7.29	0	No
6275	B4_viral_merged_740	5524	Low-quality	11.82	0	No
6276	B4_viral_merged_741	5523	Complete	100	0	No
6277	B4_viral_merged_743	5514	Complete	100	0	No
6278	B4_viral_merged_745	5511	Complete	100	0	No
6279	B4_viral_merged_749	5497	Low-quality	4.1	0	No
6280	B4_viral_merged_75	22914	Low-quality	28.36	0	No
6281	B4_viral_merged_750	5492	High-quality	100	0	No
6282	B4_viral_merged_753	5490	Low-quality	6.03	0	No
6283	B4_viral_merged_754	5489	High-quality	95.42	0	No
6284	B4_viral_merged_755	5483	Complete	100	0	No
6285	B4_viral_merged_757	5469	Low-quality	8.18	0	No
6286	B4_viral_merged_758	5467	High-quality	100	0	No
6287	B4_viral_merged_759	5458	High-quality	97.45	0	No
6288	B4_viral_merged_760	5455	High-quality	95.59	0	No
6289	B4_viral_merged_762	5443	High-quality	94.77	0	No
6290	B4_viral_merged_763	5438	Low-quality	10.55	0	No
6291	B4_viral_merged_764	5432	Low-quality	12.92	0	No
6292	B4_viral_merged_765	5432	High-quality	94.53	0	No
6293	B4_viral_merged_767	5429	Low-quality	7.1	0	No
6294	B4_viral_merged_769	5416	Low-quality	16.22	0	No
6295	B4_viral_merged_770	5415	Low-quality	12.88	0	No
6296	B4_viral_merged_771	5403	High-quality	100	0	No
6297	B4_viral_merged_772	5398	Complete	100	0	No
6298	B4_viral_merged_773	5395	High-quality	100	0	No
6299	B4_viral_merged_775	5388	Low-quality	5.08	0	No
6300	B4_viral_merged_776	5387	Low-quality	4.82	0	No
6301	B4_viral_merged_78	22125	Low-quality	45.16	0	No
6302	B4_viral_merged_782	5370	Medium-quality	85.06	0	No
6303	B4_viral_merged_784	5361	High-quality	100	0	No
6304	B4_viral_merged_786	5355	Low-quality	13.45	0	No
6305	B4_viral_merged_787	5354	Low-quality	8	0	No
6306	B4_viral_merged_789	5351	Low-quality	2.94	0	No
6307	B4_viral_merged_79	22041	Low-quality	3.51	0	No
6308	B4_viral_merged_792	5346	Complete	100	0	No
6309	B4_viral_merged_796	5339	High-quality	100	0	No
6310	B4_viral_merged_798	5331	Low-quality	1.7	0	No
6311	B4_viral_merged_8	61876	Medium-quality	76.66	0	No
6312	B4_viral_merged_802	5312	High-quality	100	0	No
6313	B4_viral_merged_804	5307	Complete	100	0	No
6314	B4_viral_merged_805	5307	High-quality	91.03	0	No
6315	B4_viral_merged_808	5295	High-quality	100	0	No
6316	B4_viral_merged_810	5292	Low-quality	7.73	0	No
6317	B4_viral_merged_812	5288	High-quality	100	0	No
6318	B4_viral_merged_816	5278	Complete	100	0	No
6319	B4_viral_merged_819	5272	High-quality	100	0	No
6320	B4_viral_merged_82	21918	Low-quality	35.72	0	No
6321	B4_viral_merged_820	5271	High-quality	100	0	No
6322	B4_viral_merged_821	5270	High-quality	100	0	No
6323	B4_viral_merged_822	5270	High-quality	100	0	No
6324	B4_viral_merged_827	5259	Medium-quality	85.29	0	No
6325	B4_viral_merged_828	5255	Complete	100	0	No
6326	B4_viral_merged_829	5251	Low-quality	9.15	0	No
6327	B4_viral_merged_831	5246	Complete	100	0	No
6328	B4_viral_merged_832	5246	Medium-quality	73.83	0	No
6329	B4_viral_merged_833	5240	Complete	100	0	No
6330	B4_viral_merged_835	5238	High-quality	100	0	No
6331	B4_viral_merged_837	5236	Not-determined	0	0	No
6332	B4_viral_merged_838	5236	High-quality	91.06	0	No
6333	B4_viral_merged_84	21686	Low-quality	14.6	0	No
6334	B4_viral_merged_840	5232	High-quality	100	0	No
6335	B4_viral_merged_841	5232	High-quality	100	0	No
6336	B4_viral_merged_844	5228	Low-quality	3.69	0	No
6337	B4_viral_merged_846	5227	Low-quality	10.49	0	No
6338	B4_viral_merged_849	5218	Low-quality	12.8	0	No
6339	B4_viral_merged_850	5209	Low-quality	8.41	0	No
6340	B4_viral_merged_852	5201	Complete	100	0	No
6341	B4_viral_merged_853	5200	Low-quality	1.44	0	No
6342	B4_viral_merged_856	5194	High-quality	100	0	No
6343	B4_viral_merged_857	5192	Low-quality	8.55	0	No
6344	B4_viral_merged_861	5175	Complete	100	0	No
6345	B4_viral_merged_862	5175	High-quality	100	0	No
6346	B4_viral_merged_863	5172	High-quality	100	0	No
6347	B4_viral_merged_865	5170	Complete	100	0	No
6348	B4_viral_merged_866	5169	Complete	100	0	No
6349	B4_viral_merged_867	5169	High-quality	100	0	No
6350	B4_viral_merged_870	5166	High-quality	100	0	No
6351	B4_viral_merged_871	5166	High-quality	100	0	No
6352	B4_viral_merged_872	5164	High-quality	100	0	No
6353	B4_viral_merged_876	5153	Low-quality	4.33	0	No
6354	B4_viral_merged_877	5152	Complete	100	0	No
6355	B4_viral_merged_879	5150	High-quality	100	0	No
6356	B4_viral_merged_88	21090	Low-quality	35.2	0	No
6357	B4_viral_merged_880	5149	High-quality	100	0	No
6358	B4_viral_merged_881	5149	Medium-quality	72.46	0	No
6359	B4_viral_merged_882	5143	High-quality	100	0	No
6360	B4_viral_merged_884	5139	Low-quality	12.23	0	No
6361	B4_viral_merged_885	5137	Low-quality	6.61	0	No
6362	B4_viral_merged_886	5129	Low-quality	6.06	0	No
6363	B4_viral_merged_889	5120	High-quality	100	0	No
6364	B4_viral_merged_890	5120	High-quality	100	0	No
6365	B4_viral_merged_893	5117	Low-quality	5.4	0	No
6366	B4_viral_merged_894	5113	High-quality	100	0	No
6367	B4_viral_merged_895	5112	Low-quality	14.84	0	No
6368	B4_viral_merged_896	5111	High-quality	99.58	0	No
6369	B4_viral_merged_897	5108	High-quality	100	0	No
6370	B4_viral_merged_898	5108	Medium-quality	75.65	0	No
6371	B4_viral_merged_9	61328	Low-quality	35.66	0	No
6372	B4_viral_merged_900	5106	High-quality	100	0	No
6373	B4_viral_merged_901	5105	High-quality	100	0	No
6374	B4_viral_merged_902	5101	Low-quality	12.14	0	No
6375	B4_viral_merged_907	5091	Complete	100	0	No
6376	B4_viral_merged_908	5083	High-quality	91.68	0	No
6377	B4_viral_merged_911	5072	Low-quality	7.05	0	No
6378	B4_viral_merged_912	5071	High-quality	100	0	No
6379	B4_viral_merged_913	5063	Low-quality	7.15	0	No
6380	B4_viral_merged_914	5061	Low-quality	2.75	0	No
6381	B4_viral_merged_915	5057	High-quality	100	0	No
6382	B4_viral_merged_916	5052	Complete	100	0	No
6383	B4_viral_merged_918	5046	Low-quality	10.57	0	No
6384	B4_viral_merged_919	5046	High-quality	99.36	0	No
6385	B4_viral_merged_920	5044	High-quality	99.61	0	No
6386	B4_viral_merged_921	5042	High-quality	100	0	No
6387	B4_viral_merged_924	5040	High-quality	99.55	0	No
6388	B4_viral_merged_925	5036	High-quality	100	0	No
6389	B4_viral_merged_926	5033	High-quality	100	0	No
6390	B4_viral_merged_928	5028	Low-quality	10.83	0	No
6391	B4_viral_merged_93	20108	Low-quality	35.11	0	No
6392	B4_viral_merged_930	5020	High-quality	99.7	0	No
6393	B4_viral_merged_931	5017	High-quality	96.61	0	No
6394	B4_viral_merged_932	5016	High-quality	100	0	No
6395	B4_viral_merged_933	5011	High-quality	98.51	0	No
6396	B4_viral_merged_934	5010	Low-quality	6.79	0	No
6397	B4_viral_merged_935	5006	High-quality	100	0	No
6398	B4_viral_merged_936	5005	Low-quality	7.61	0	No
6399	B4_viral_merged_937	5004	High-quality	95.55	0	No
6400	B4_viral_merged_938	4978	Complete	100	0	No
6401	B4_viral_merged_939	4973	Complete	100	0	No
6402	B4_viral_merged_94	19980	Low-quality	22.13	0	No
6403	B4_viral_merged_940	4968	Low-quality	4.41	0	No
6404	B4_viral_merged_941	4959	Complete	100	0	No
6405	B4_viral_merged_942	4957	Complete	100	0	No
6406	B4_viral_merged_943	4904	Complete	100	0	No
6407	B4_viral_merged_944	4894	Complete	100	0	No
6408	B4_viral_merged_945	4872	Complete	100	0	No
6409	B4_viral_merged_946	4851	Complete	100	0	No
6410	B4_viral_merged_948	4816	Complete	100	0	No
6411	B4_viral_merged_949	4813	Complete	100	0	No
6412	B4_viral_merged_95	19973	Low-quality	6.98	0	No
6413	B4_viral_merged_950	4802	Complete	100	0	No
6414	B4_viral_merged_953	4769	Complete	100	0	No
6415	B4_viral_merged_954	4763	Complete	100	0	No
6416	B4_viral_merged_955	4761	Complete	100	0	No
6417	B4_viral_merged_956	4758	Complete	100	0	No
6418	B4_viral_merged_958	4735	Complete	100	0	No
6419	B4_viral_merged_959	4721	Complete	100	0	No
6420	B4_viral_merged_96	19917	Low-quality	23.26	0	No
6421	B4_viral_merged_960	4721	Complete	100	0	No
6422	B4_viral_merged_961	4720	Complete	100	0	No
6423	B4_viral_merged_962	4715	Complete	100	0	No
6424	B4_viral_merged_963	4712	Complete	100	0	No
6425	B4_viral_merged_964	4712	Complete	100	0	No
6426	B4_viral_merged_965	4712	Complete	100	0	No
6427	B4_viral_merged_966	4710	Complete	100	0	No
6428	B4_viral_merged_967	4709	Complete	100	0	No
6429	B4_viral_merged_968	4705	Complete	100	0	No
6430	B4_viral_merged_969	4697	Complete	100	0	No
6431	B4_viral_merged_97	19825	High-quality	100	0	No
6432	B4_viral_merged_970	4686	Complete	100	0	No
6433	B4_viral_merged_971	4681	Complete	100	0	No
6434	B4_viral_merged_972	4681	Complete	100	0	No
6435	B4_viral_merged_973	4674	Complete	100	0	No
6436	B4_viral_merged_974	4669	Complete	100	0	No
6437	B4_viral_merged_975	4662	Complete	100	0	No
6438	B4_viral_merged_977	4661	Complete	100	0	No
6439	B4_viral_merged_978	4654	Complete	100	0	No
6440	B4_viral_merged_979	4651	Complete	100	0	No
6441	B4_viral_merged_980	4650	Complete	100	0	No
6442	B4_viral_merged_981	4639	Complete	100	0	No
6443	B4_viral_merged_982	4638	Complete	100	0	No
6444	B4_viral_merged_984	4620	Complete	100	0	No
6445	B4_viral_merged_985	4603	Complete	100	0	No
6446	B4_viral_merged_986	4597	Complete	100	0	No
6447	B4_viral_merged_987	4583	Complete	100	0	No
6448	B4_viral_merged_988	4581	Complete	100	0	No
6449	B4_viral_merged_989	4574	Complete	100	0	No
6450	B4_viral_merged_990	4568	Complete	100	0	No
6451	B4_viral_merged_991	4556	Complete	100	0	No
6452	B4_viral_merged_992	4550	Complete	100	0	No
6453	B4_viral_merged_993	4545	Complete	100	0	No
6454	B4_viral_merged_994	4543	Complete	100	0	No
6455	B4_viral_merged_995	4537	Complete	100	0	No
6456	B4_viral_merged_996	4537	Complete	100	0	No
6457	B4_viral_merged_997	4534	Complete	100	0	No
6458	B4_viral_merged_998	4532	Complete	100	0	No
6459	B4_viral_merged_999	4528	Complete	100	0	No
6460	B5_viral_merged_1	408745	High-quality	100	0	No
6461	B5_viral_merged_10	51164	Complete	100	0	No
6462	B5_viral_merged_101_1	5534	Low-quality	5.15	0	Yes
6463	B5_viral_merged_102	7719	Low-quality	15.01	0	No
6464	B5_viral_merged_103	7536	Low-quality	18.9	0	No
6465	B5_viral_merged_104	7489	Low-quality	27.12	0	No
6466	B5_viral_merged_106	7310	Low-quality	11.66	0	No
6467	B5_viral_merged_107	7309	Low-quality	16.37	0	No
6468	B5_viral_merged_11	45876	Medium-quality	76.16	0	No
6469	B5_viral_merged_111	7140	Low-quality	16.59	0	No
6470	B5_viral_merged_113	7120	Low-quality	3.05	0	No
6471	B5_viral_merged_115	6966	Low-quality	8.25	0	No
6472	B5_viral_merged_116_1	5517	Low-quality	12.3	0	Yes
6473	B5_viral_merged_12	44800	Medium-quality	52.45	0	No
6474	B5_viral_merged_121	6842	Low-quality	4.38	0	No
6475	B5_viral_merged_123	6702	Medium-quality	77.88	0	No
6476	B5_viral_merged_124_1	5856	Low-quality	7.72	0	Yes
6477	B5_viral_merged_125	6598	Low-quality	8.24	0	No
6478	B5_viral_merged_127	6542	Low-quality	9.4	0	No
6479	B5_viral_merged_128_1	5672	Low-quality	3.79	0	Yes
6480	B5_viral_merged_13	42294	Medium-quality	59.09	0	No
6481	B5_viral_merged_131	6483	Low-quality	5.99	0	No
6482	B5_viral_merged_132	6464	High-quality	95.67	0	No
6483	B5_viral_merged_133	6459	Low-quality	11.17	0	No
6484	B5_viral_merged_134	6430	High-quality	100	0	No
6485	B5_viral_merged_135	6421	Low-quality	16.08	0	No
6486	B5_viral_merged_136	6412	Low-quality	12.26	0	No
6487	B5_viral_merged_137	6381	Low-quality	7.53	0	No
6488	B5_viral_merged_138	6343	Low-quality	9.82	0	No
6489	B5_viral_merged_14	39449	Medium-quality	50.52	0	No
6490	B5_viral_merged_141	6265	High-quality	92.73	0	No
6491	B5_viral_merged_143	6249	Low-quality	8.87	0	No
6492	B5_viral_merged_145	6047	Low-quality	7.4	0	No
6493	B5_viral_merged_146	6032	Low-quality	3.29	0	No
6494	B5_viral_merged_148	6020	High-quality	100	0	No
6495	B5_viral_merged_15	37903	Low-quality	44.37	0	No
6496	B5_viral_merged_150	5940	Low-quality	8.45	0	No
6497	B5_viral_merged_151	5937	Low-quality	11.64	0	No
6498	B5_viral_merged_152	5925	Low-quality	9.75	0	No
6499	B5_viral_merged_153	5889	Low-quality	11.38	0	No
6500	B5_viral_merged_154	5875	Low-quality	12.52	0	No
6501	B5_viral_merged_155	5820	Complete	100	0	No
6502	B5_viral_merged_156	5798	High-quality	90.02	0	No
6503	B5_viral_merged_157	5759	Low-quality	6.08	0	No
6504	B5_viral_merged_158	5734	Complete	100	0	No
6505	B5_viral_merged_159	5713	Complete	100	0	No
6506	B5_viral_merged_16	37613	Medium-quality	71.49	0	No
6507	B5_viral_merged_160	5707	Low-quality	14.35	0	No
6508	B5_viral_merged_162	5686	Low-quality	13.24	0	No
6509	B5_viral_merged_163	5675	Complete	100	0	No
6510	B5_viral_merged_164	5650	Low-quality	10.99	0	No
6511	B5_viral_merged_165	5607	Low-quality	7.79	0	No
6512	B5_viral_merged_166	5570	Complete	100	0	No
6513	B5_viral_merged_168	5505	Low-quality	6.44	0	No
6514	B5_viral_merged_17	33753	Low-quality	46.56	0	No
6515	B5_viral_merged_171	5467	Low-quality	3.42	0	No
6516	B5_viral_merged_172	5416	Not-determined	0	0	No
6517	B5_viral_merged_173	5381	Low-quality	6.05	0	No
6518	B5_viral_merged_175	5353	Low-quality	2.97	0	No
6519	B5_viral_merged_177	5329	High-quality	100	0	No
6520	B5_viral_merged_179	5311	Low-quality	10.2	0	No
6521	B5_viral_merged_18	32960	Medium-quality	54.5	0	No
6522	B5_viral_merged_182	5298	Low-quality	6.87	0	No
6523	B5_viral_merged_183	5293	Low-quality	9.86	0	No
6524	B5_viral_merged_184	5260	Low-quality	5.17	0	No
6525	B5_viral_merged_185	5257	Low-quality	2.23	0	No
6526	B5_viral_merged_186	5255	Complete	100	0	No
6527	B5_viral_merged_187	5227	Low-quality	4.93	0	No
6528	B5_viral_merged_188	5215	Low-quality	10.41	0	No
6529	B5_viral_merged_19	32419	Low-quality	19.04	0	No
6530	B5_viral_merged_191	5194	High-quality	100	0	No
6531	B5_viral_merged_192	5184	High-quality	100	0	No
6532	B5_viral_merged_193	5173	Low-quality	4.78	0	No
6533	B5_viral_merged_196	5088	Low-quality	1.44	0	No
6534	B5_viral_merged_197	5086	High-quality	100	0	No
6535	B5_viral_merged_2	273876	High-quality	100	0	No
6536	B5_viral_merged_20	32044	Medium-quality	77.43	0	No
6537	B5_viral_merged_200	5048	Low-quality	3.83	0	No
6538	B5_viral_merged_201	5036	High-quality	99.98	0	No
6539	B5_viral_merged_203	4715	Complete	100	0	No
6540	B5_viral_merged_204	4712	Complete	100	0	No
6541	B5_viral_merged_205	4710	Complete	100	0	No
6542	B5_viral_merged_206	4662	Complete	100	0	No
6543	B5_viral_merged_207	4638	Complete	100	0	No
6544	B5_viral_merged_208	4624	Complete	100	0	No
6545	B5_viral_merged_209	4607	Complete	100	0	No
6546	B5_viral_merged_21	31883	Medium-quality	72.68	0	No
6547	B5_viral_merged_210	4585	Complete	100	0	No
6548	B5_viral_merged_211	4565	Complete	100	0	No
6549	B5_viral_merged_212	4559	Complete	100	0	No
6550	B5_viral_merged_213	4492	Not-determined	0	0	No
6551	B5_viral_merged_214	4472	Complete	100	0	No
6552	B5_viral_merged_215	4430	Complete	100	0	No
6553	B5_viral_merged_216	4236	Complete	100	0	No
6554	B5_viral_merged_217	3979	Complete	100	0	No
6555	B5_viral_merged_22	28977	Low-quality	37.15	0	No
6556	B5_viral_merged_220	3579	Low-quality	24.78	0	No
6557	B5_viral_merged_221	3437	Complete	100	0	No
6558	B5_viral_merged_222	3366	Complete	100	0	No
6559	B5_viral_merged_223	3251	Complete	100	0	No
6560	B5_viral_merged_224	3243	Medium-quality	77.93	0	No
6561	B5_viral_merged_225	3089	Complete	100	0	No
6562	B5_viral_merged_226	3080	Medium-quality	74.01	0	No
6563	B5_viral_merged_227	2977	Medium-quality	71.54	0	No
6564	B5_viral_merged_228	2957	High-quality	100	0	No
6565	B5_viral_merged_229	2863	Complete	100	0	No
6566	B5_viral_merged_23	26449	Low-quality	48.07	0	No
6567	B5_viral_merged_230	2777	Complete	100	0	No
6568	B5_viral_merged_231	2748	Complete	100	0	No
6569	B5_viral_merged_232	2673	Medium-quality	70.41	0	No
6570	B5_viral_merged_233	2664	Complete	100	0	No
6571	B5_viral_merged_235	2649	Medium-quality	63.66	0	No
6572	B5_viral_merged_236	2596	Complete	100	0	No
6573	B5_viral_merged_238	2588	Complete	100	0	No
6574	B5_viral_merged_239	2586	Complete	100	0	No
6575	B5_viral_merged_24	24291	Low-quality	35.21	0	No
6576	B5_viral_merged_241	2511	Medium-quality	66.14	0	No
6577	B5_viral_merged_242	2508	Medium-quality	60.27	0	No
6578	B5_viral_merged_243	2486	Complete	100	0	No
6579	B5_viral_merged_244	2477	Complete	100	0	No
6580	B5_viral_merged_245	2468	Complete	100	0	No
6581	B5_viral_merged_246	2438	Medium-quality	65.3	0	No
6582	B5_viral_merged_247	2430	Complete	100	0	No
6583	B5_viral_merged_248	2422	Medium-quality	79.57	0	No
6584	B5_viral_merged_249	2413	Complete	100	0	No
6585	B5_viral_merged_25	24061	Low-quality	33.72	0	No
6586	B5_viral_merged_250	2380	Complete	100	0	No
6587	B5_viral_merged_251	2373	Complete	100	0	No
6588	B5_viral_merged_252	2362	Medium-quality	56.76	0	No
6589	B5_viral_merged_253	2361	Complete	100	0	No
6590	B5_viral_merged_254	2355	Medium-quality	74.55	0	No
6591	B5_viral_merged_255	2355	Complete	100	0	No
6592	B5_viral_merged_256	2353	Complete	100	0	No
6593	B5_viral_merged_257	2352	Medium-quality	62.99	0	No
6594	B5_viral_merged_258	2343	Medium-quality	74.17	0	No
6595	B5_viral_merged_259	2337	Complete	100	0	No
6596	B5_viral_merged_26	23257	Low-quality	14.2	0	No
6597	B5_viral_merged_260	2315	Complete	100	0	No
6598	B5_viral_merged_262	2300	Medium-quality	62.1	0	No
6599	B5_viral_merged_263	2299	Complete	100	0	No
6600	B5_viral_merged_264	2279	Low-quality	6.82	0	No
6601	B5_viral_merged_265	2273	Complete	100	0	No
6602	B5_viral_merged_266	2272	Complete	100	0	No
6603	B5_viral_merged_267	2261	Medium-quality	70.59	0	No
6604	B5_viral_merged_268	2255	Complete	100	0	No
6605	B5_viral_merged_269	2254	Complete	100	0	No
6606	B5_viral_merged_27	23154	Low-quality	41.9	0	No
6607	B5_viral_merged_270	2235	Complete	100	0	No
6608	B5_viral_merged_271	2228	Complete	100	0	No
6609	B5_viral_merged_272	2227	Medium-quality	53.52	0	No
6610	B5_viral_merged_273	2215	Complete	100	0	No
6611	B5_viral_merged_274	2206	Medium-quality	68.51	0	No
6612	B5_viral_merged_275	2203	Complete	100	0	No
6613	B5_viral_merged_276	2192	Low-quality	20.53	0	No
6614	B5_viral_merged_277	2185	Medium-quality	68.22	0	No
6615	B5_viral_merged_279	2174	Medium-quality	68.82	0	No
6616	B5_viral_merged_28	22247	Low-quality	16.29	0	No
6617	B5_viral_merged_280	2162	Low-quality	30.81	0	No
6618	B5_viral_merged_281	2157	Complete	100	0	No
6619	B5_viral_merged_282	2157	Complete	100	0	No
6620	B5_viral_merged_283	2134	Medium-quality	66.28	0	No
6621	B5_viral_merged_285	2094	Complete	100	0	No
6622	B5_viral_merged_286	2092	Complete	100	0	No
6623	B5_viral_merged_287	2088	Medium-quality	56.9	0	No
6624	B5_viral_merged_288	2077	Complete	100	0	No
6625	B5_viral_merged_289	2074	Complete	100	0	No
6626	B5_viral_merged_290	2071	Complete	100	0	No
6627	B5_viral_merged_291	2058	Medium-quality	63.92	0	No
6628	B5_viral_merged_292	2043	Medium-quality	57.43	0	No
6629	B5_viral_merged_293	2042	Complete	100	0	No
6630	B5_viral_merged_295	2034	Low-quality	48.88	0	No
6631	B5_viral_merged_296	2028	Complete	100	0	No
6632	B5_viral_merged_297	2024	Complete	100	0	No
6633	B5_viral_merged_298	2022	Medium-quality	76.58	0	No
6634	B5_viral_merged_299	2016	Complete	100	0	No
6635	B5_viral_merged_3	99310	High-quality	91.89	0	No
6636	B5_viral_merged_30	21222	Low-quality	25.08	0	No
6637	B5_viral_merged_300	2015	Complete	100	0	No
6638	B5_viral_merged_301	1988	Complete	100	0	No
6639	B5_viral_merged_302	1987	Complete	100	0	No
6640	B5_viral_merged_303	1985	Low-quality	47.7	0	No
6641	B5_viral_merged_304	1974	Complete	100	0	No
6642	B5_viral_merged_306	1967	Not-determined	0	0	No
6643	B5_viral_merged_307	1966	Low-quality	47.24	0	No
6644	B5_viral_merged_308	1963	Complete	100	0	No
6645	B5_viral_merged_309	1963	Medium-quality	79.23	0	No
6646	B5_viral_merged_31	21205	Low-quality	35.01	0	No
6647	B5_viral_merged_310	1960	Complete	100	0	No
6648	B5_viral_merged_311	1959	Medium-quality	74.19	0	No
6649	B5_viral_merged_312	1957	Low-quality	47.03	0	No
6650	B5_viral_merged_313	1955	Medium-quality	74.04	0	No
6651	B5_viral_merged_314	1954	Low-quality	46.96	0	No
6652	B5_viral_merged_315	1948	Medium-quality	66.21	0	No
6653	B5_viral_merged_317	1939	Medium-quality	73.43	0	No
6654	B5_viral_merged_318	1934	Low-quality	46.47	0	No
6655	B5_viral_merged_319	1934	Low-quality	15.51	0	No
6656	B5_viral_merged_321	1925	Low-quality	46.26	0	No
6657	B5_viral_merged_322	1922	Complete	100	0	No
6658	B5_viral_merged_323	1919	Low-quality	46.11	0	No
6659	B5_viral_merged_324	1916	Medium-quality	57.71	0	No
6660	B5_viral_merged_325	1914	Complete	100	0	No
6661	B5_viral_merged_328	1908	Complete	100	0	No
6662	B5_viral_merged_33	20027	Low-quality	22.18	0	No
